Agent,Date,Grade,Market,Origin,Package,Price,Quantity,ShippingType,Species,TradeType,Unit
수원원협(공),20150424,5등,수원농수산물도매시장,충청남도 논산시,기타,2000,9,개별,설향,경매,1
수원원협(공),20150417,보통,수원농수산물도매시장,경상남도 하동군,기타,2100,20,개별,설향,경매,1
수원원협(공),20150417,특,수원농수산물도매시장,경상남도 하동군,기타,9800,47,개별,설향,경매,2
수원원협(공),20150425,특,수원농수산물도매시장,경상남도 하동군,기타,12000,24,개별,설향,경매,2
수원원협(공),20150425,상,수원농수산물도매시장,경상남도 하동군,기타,8000,75,개별,설향,경매,1
수원원협(공),20150425,5등,수원농수산물도매시장,충청남도 논산시,기타,2000,21,개별,설향,경매,1
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,6600,55,상인,설향,경매,1
수원원협(공),20150411,특,수원농수산물도매시장,경상남도 하동군,기타,14500,16,개별,설향,경매,2
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,4000,5,개별,설향,경매,2
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,6000,30,개별,설향,경매,2
수원원협(공),20150427,상,수원농수산물도매시장,경상남도 하동군,기타,3700,64,개별,설향,경매,1
수원원협(공),20150404,특,수원농수산물도매시장,경상남도 하동군,기타,7700,25,개별,설향,경매,2
수원원협(공),20150428,특,수원농수산물도매시장,경상남도 하동군,기타,8500,40,개별,설향,경매,2
수원원협(공),20150428,특,수원농수산물도매시장,경상남도 하동군,기타,6100,19,개별,설향,경매,2
수원원협(공),20150428,상,수원농수산물도매시장,충청남도 논산시,기타,1700,10,개별,설향,경매,1
수원원협(공),20150428,상,수원농수산물도매시장,경기도 수원시,기타,1800,56,개별,설향,경매,1
수원원협(공),20150414,상,수원농수산물도매시장,충청남도 논산시,기타,4100,46,개별,설향,경매,1
수원원협(공),20150421,특,수원농수산물도매시장,충청남도 논산시,기타,10200,5,개별,설향,경매,2
수원원협(공),20150415,상,수원농수산물도매시장,충청남도 논산시,기타,3300,40,상인,설향,경매,1
수원원협(공),20150407,상,수원농수산물도매시장,충청남도 논산시,기타,3500,50,개별,설향,경매,1
수원원협(공),20150407,상,수원농수산물도매시장,충청남도 논산시,기타,3800,30,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,충청남도 논산시,기타,3600,30,개별,설향,경매,1
수원원협(공),20150422,특,수원농수산물도매시장,충청남도 논산시,기타,6000,5,개별,설향,경매,2
수원원협(공),20150422,특,수원농수산물도매시장,충청남도 논산시,기타,5400,55,개별,설향,경매,1
안산농산물,20150416,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,16,협동,장희,경매,1
안산농산물,20150410,상,안산농수산물도매시장,경상남도 진주시,접시용기,6300,20,협동,장희,경매,1
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,6300,66,협동,장희,경매,1
안산농산물,20150429,상,안산농수산물도매시장,경상남도 진주시,접시용기,2300,24,협동,장희,경매,1.5
안산농산물,20150429,상,안산농수산물도매시장,경상남도 진주시,접시용기,700,18,협동,장희,경매,1.5
안산농산물,20150427,상,안산농수산물도매시장,경상남도 진주시,접시용기,3500,8,협동,매향,경매,1
안산농산물,20150421,특,안산농수산물도매시장,경상남도 진주시,접시용기,2600,3,협동,매향,경매,1
안산농산물,20150422,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1000,3,협동,매향,경매,1.5
안산농산물,20150401,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2500,6,협동,설향,경매,1.5
안산농산물,20150425,상,안산농수산물도매시장,충청남도 논산시,P-BOX,2900,35,협동,설향,경매,1
안산농산물,20150425,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,3500,1,협동,설향,경매,2
안산농산물,20150425,특,안산농수산물도매시장,경상남도 진주시,접시용기,3800,24,협동,설향,경매,1
안산농산물,20150417,상,안산농수산물도매시장,경상남도 진주시,접시용기,2500,12,협동,설향,경매,1.5
안산농산물,20150410,특,안산농수산물도매시장,충청남도 논산시,P-BOX,8300,86,협동,설향,경매,1
안산농산물,20150410,상,안산농수산물도매시장,경상남도 진주시,접시용기,5800,48,협동,설향,경매,1
안산농산물,20150418,특,안산농수산물도매시장,경상남도 진주시,접시용기,8500,4,협동,설향,경매,2
안산농산물,20150403,특,안산농수산물도매시장,충청남도 논산시,P-BOX,5500,25,개별,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,5000,3,협동,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,7100,18,협동,설향,경매,1
안산농산물,20150413,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2700,44,협동,설향,경매,1
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,7100,21,협동,설향,경매,1.5
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,3200,4,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,56,협동,설향,경매,1
안산농산물,20150429,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1100,22,협동,설향,경매,1
안산농산물,20150430,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3600,31,협동,설향,경매,1.5
안산농산물,20150408,특,안산농수산물도매시장,경상남도 진주시,접시용기,6600,28,협동,설향,경매,1
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2200,212,협동,설향,경매,1
안산농산물,20150420,보통,안산농수산물도매시장,경상남도 진주시,접시용기,7700,26,협동,기타,경매,1.5
수원원협(공),20150423,특,수원농수산물도매시장,충청남도 논산시,기타,4800,26,개별,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,4500,22,개별,설향,경매,2
수원원협(공),20150402,보통,수원농수산물도매시장,충청남도 논산시,기타,2000,31,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,충청남도 논산시,기타,2500,35,개별,설향,경매,1
수원원협(공),20150428,특,수원농수산물도매시장,경상남도 하동군,기타,2700,16,개별,설향,경매,1
수원원협(공),20150428,특,수원농수산물도매시장,충청남도 논산시,기타,3000,34,개별,설향,경매,1
수원원협(공),20150406,상,수원농수산물도매시장,경상남도 하동군,기타,3200,61,개별,설향,경매,1
수원원협(공),20150415,특,수원농수산물도매시장,충청남도 논산시,기타,3600,45,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,충청남도 논산시,기타,6100,37,개별,설향,경매,1
수원원협(공),20150407,특,수원농수산물도매시장,충청남도 논산시,기타,5600,10,개별,설향,경매,2
수원원협(공),20150422,특,수원농수산물도매시장,충청남도 논산시,기타,5700,23,개별,설향,경매,1
안산농산물,20150401,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2500,12,협동,장희,경매,1
안산농산물,20150402,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,8,협동,장희,경매,1
안산농산물,20150403,특,안산농수산물도매시장,경상남도 진주시,접시용기,4000,3,협동,장희,경매,1.5
안산농산물,20150403,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,8,협동,장희,경매,1.5
안산농산물,20150427,특,안산농수산물도매시장,경상남도 진주시,접시용기,5600,11,협동,장희,경매,1.5
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,상자,5000,19,협동,장희,경매,2
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3000,24,협동,장희,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,18,협동,장희,경매,1.5
안산농산물,20150423,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3500,17,협동,장희,경매,1.5
안산농산물,20150409,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,13,협동,설향,경매,1.5
안산농산물,20150425,특,안산농수산물도매시장,충청남도 논산시,P-BOX,5600,209,협동,설향,경매,1
안산농산물,20150417,특,안산농수산물도매시장,충청남도 논산시,P-BOX,4500,27,협동,설향,경매,1
안산농산물,20150410,특,안산농수산물도매시장,충청남도 논산시,P-BOX,7300,78,협동,설향,경매,1
안산농산물,20150410,상,안산농수산물도매시장,경상남도 진주시,접시용기,7500,16,협동,설향,경매,1
안산농산물,20150418,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,3000,10,협동,설향,경매,2
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,2800,31,협동,설향,경매,1
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2800,19,협동,설향,경매,1
안산농산물,20150411,보통,안산농수산물도매시장,경상남도 진주시,접시용기,6000,8,협동,설향,경매,2
안산농산물,20150427,특,안산농수산물도매시장,충청남도 논산시,상자,11500,3,협동,설향,경매,2
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,상자,5500,51,협동,설향,경매,2
안산농산물,20150420,특,안산농수산물도매시장,경상남도 진주시,접시용기,3500,18,협동,설향,경매,1.5
안산농산물,20150413,특,안산농수산물도매시장,경상남도 진주시,접시용기,4800,11,협동,설향,경매,1
안산농산물,20150428,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,2300,30,협동,설향,경매,2
안산농산물,20150428,특,안산농수산물도매시장,경상남도 진주시,접시용기,3600,32,협동,설향,경매,1
안산농산물,20150414,상,안산농수산물도매시장,충청남도 논산시,P-BOX,3000,52,협동,설향,경매,1
안산농산물,20150421,상,안산농수산물도매시장,충청남도 논산시,P-BOX,3100,35,개별,설향,경매,1
안산농산물,20150421,특,안산농수산물도매시장,경상남도 진주시,접시용기,4800,20,협동,설향,경매,1
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,36,협동,설향,경매,1
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,2100,48,협동,설향,경매,1
안산농산물,20150429,특,안산농수산물도매시장,충청남도 논산시,상자,4000,97,개별,설향,경매,2
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,30,협동,설향,경매,1.5
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,6800,7,협동,설향,경매,1.5
안산농산물,20150422,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2300,20,협동,설향,경매,1.5
안산농산물,20150408,특,안산농수산물도매시장,충청남도 논산시,상자,11000,4,협동,설향,경매,2
안산농산물,20150423,특,안산농수산물도매시장,충청남도 논산시,상자,7500,4,협동,설향,경매,2
수원원협(공),20150408,상,수원농수산물도매시장,경상남도 하동군,기타,3700,31,개별,설향,경매,1
수원원협(공),20150401,상,수원농수산물도매시장,충청남도 논산시,기타,1800,26,상인,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,4200,31,개별,설향,경매,1
수원원협(공),20150401,상,수원농수산물도매시장,충청남도 논산시,기타,2700,33,개별,설향,경매,1
수원원협(공),20150409,특,수원농수산물도매시장,경상남도 하동군,기타,14500,60,개별,설향,경매,2
수원원협(공),20150417,특,수원농수산물도매시장,충청남도 논산시,기타,6500,21,개별,설향,경매,1
수원원협(공),20150402,상,수원농수산물도매시장,경상남도 하동군,기타,4000,24,개별,설향,경매,1.5
수원원협(공),20150411,특,수원농수산물도매시장,경상남도 하동군,기타,8100,54,개별,설향,경매,2
수원원협(공),20150411,상,수원농수산물도매시장,경상남도 하동군,기타,5200,32,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,경기도 수원시,기타,4600,28,개별,설향,경매,1
수원원협(공),20150403,특,수원농수산물도매시장,경상남도 하동군,기타,10000,14,개별,설향,경매,2
수원원협(공),20150403,특,수원농수산물도매시장,충청남도 논산시,기타,4600,20,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,경기도 수원시,기타,2000,51,개별,설향,경매,1
수원원협(공),20150404,특,수원농수산물도매시장,경상남도 하동군,기타,7000,22,개별,설향,경매,1.5
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,6000,8,개별,설향,경매,2
수원원협(공),20150404,상,수원농수산물도매시장,충청남도 논산시,기타,3200,25,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,6700,7,개별,설향,경매,2
수원원협(공),20150413,특,수원농수산물도매시장,충청남도 논산시,기타,6400,15,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,경상남도 하동군,기타,12500,20,개별,설향,경매,2
수원원협(공),20150415,특,수원농수산물도매시장,경상남도 하동군,기타,5300,19,개별,설향,경매,2
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,5500,12,협동,장희,경매,1.5
안산농산물,20150420,상,안산농수산물도매시장,경상남도 진주시,접시용기,7200,21,협동,장희,경매,1.5
안산농산물,20150413,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,32,협동,장희,경매,1.5
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,5800,25,협동,장희,경매,1
안산농산물,20150427,특,안산농수산물도매시장,충청남도 논산시,상자,14000,27,협동,육보,경매,2
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,3600,2,협동,매향,경매,1.5
안산농산물,20150416,특,안산농수산물도매시장,충청남도 논산시,상자,14000,25,협동,설향,경매,2
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,5600,28,협동,설향,경매,1.5
안산농산물,20150401,상,안산농수산물도매시장,경상남도 진주시,접시용기,3200,2,협동,설향,경매,1
안산농산물,20150401,특,안산농수산물도매시장,경상남도 진주시,접시용기,5200,23,협동,설향,경매,1
안산농산물,20150409,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3900,12,협동,설향,경매,1.5
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,6800,20,협동,설향,경매,1
안산농산물,20150409,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3300,43,협동,설향,경매,1
안산농산물,20150425,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,39,협동,설향,경매,1.5
안산농산물,20150425,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2600,18,협동,설향,경매,1.5
안산농산물,20150417,특,안산농수산물도매시장,경상남도 진주시,접시용기,3200,27,협동,설향,경매,1
안산농산물,20150410,특,안산농수산물도매시장,경상남도 진주시,상자,7000,10,협동,설향,경매,2
안산농산물,20150418,특,안산농수산물도매시장,충청남도 논산시,상자,7500,3,협동,설향,경매,2
안산농산물,20150418,상,안산농수산물도매시장,충청남도 논산시,P-BOX,4000,57,협동,설향,경매,1
안산농산물,20150403,특,안산농수산물도매시장,충청남도 논산시,상자,5500,9,협동,설향,경매,2
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,17000,27,협동,설향,경매,2
안산농산물,20150404,상,안산농수산물도매시장,경상남도 진주시,접시용기,4600,40,협동,설향,경매,1
안산농산물,20150428,특,안산농수산물도매시장,충청남도 논산시,P-BOX,1500,20,개별,설향,경매,1
안산농산물,20150414,특,안산농수산물도매시장,충청남도 논산시,상자,5500,16,협동,설향,경매,2
안산농산물,20150414,상,안산농수산물도매시장,경상남도 진주시,접시용기,5200,27,협동,설향,경매,1.5
안산농산물,20150429,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1300,94,협동,설향,경매,1
안산농산물,20150415,특,안산농수산물도매시장,경상남도 진주시,접시용기,6200,6,협동,설향,경매,1.5
안산농산물,20150415,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1800,8,협동,설향,경매,1.5
안산농산물,20150407,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,1500,28,협동,설향,경매,1
안산농산물,20150407,특,안산농수산물도매시장,경상남도 진주시,접시용기,2800,5,협동,설향,경매,1
안산농산물,20150430,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2200,16,협동,설향,경매,1
안산농산물,20150408,상,안산농수산물도매시장,경상남도 진주시,접시용기,3400,57,협동,설향,경매,1
안산농산물,20150408,특,안산농수산물도매시장,경상남도 진주시,접시용기,5500,18,협동,설향,경매,1
안산농산물,20150423,상,안산농수산물도매시장,경상남도 진주시,접시용기,2900,72,협동,설향,경매,1
수원원협(공),20150408,특,수원농수산물도매시장,경상남도 하동군,기타,11500,71,개별,설향,정가수의,2
수원원협(공),20150410,특,수원농수산물도매시장,경상남도 하동군,기타,14000,15,개별,설향,경매,2
수원원협(공),20150410,특,수원농수산물도매시장,충청남도 논산시,기타,8600,31,개별,설향,경매,1
수원원협(공),20150418,특,수원농수산물도매시장,경상남도 하동군,기타,6700,19,개별,설향,경매,2
수원원협(공),20150418,상,수원농수산물도매시장,충청남도 논산시,기타,2500,19,개별,설향,경매,1
수원원협(공),20150411,특,수원농수산물도매시장,충청남도 논산시,기타,6300,48,개별,설향,경매,1
수원원협(공),20150411,상,수원농수산물도매시장,충청남도 논산시,기타,4300,60,개별,설향,경매,1
수원원협(공),20150413,보통,수원농수산물도매시장,경상남도 하동군,기타,3600,68,개별,설향,경매,1
수원원협(공),20150420,특,수원농수산물도매시장,경상남도 하동군,기타,7500,20,개별,설향,경매,1
수원원협(공),20150420,상,수원농수산물도매시장,충청남도 논산시,기타,2800,42,개별,설향,경매,1
수원원협(공),20150420,상,수원농수산물도매시장,충청남도 논산시,기타,3500,54,개별,설향,경매,1
수원원협(공),20150406,보통,수원농수산물도매시장,경상남도 하동군,기타,3000,12,개별,설향,경매,1.5
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,6300,50,개별,설향,경매,1
수원원협(공),20150421,5등,수원농수산물도매시장,충청남도 논산시,기타,3000,24,개별,설향,경매,1
수원원협(공),20150422,등외,수원농수산물도매시장,경상남도 하동군,기타,2800,9,개별,설향,경매,1.5
안산농산물,20150416,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4600,14,협동,장희,경매,1.5
안산농산물,20150404,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3500,4,협동,매향,경매,1.5
안산농산물,20150401,특,안산농수산물도매시장,경상남도 진주시,접시용기,6300,13,협동,설향,경매,1.5
안산농산물,20150401,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,35,협동,설향,경매,1.5
안산농산물,20150402,특,안산농수산물도매시장,경상남도 진주시,접시용기,5200,18,협동,설향,경매,1
안산농산물,20150417,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,3600,19,협동,설향,경매,2
안산농산물,20150418,특,안산농수산물도매시장,충청남도 논산시,상자,15500,60,협동,설향,경매,2
안산농산물,20150418,상,안산농수산물도매시장,경상남도 진주시,접시용기,5000,11,협동,설향,경매,1.5
안산농산물,20150403,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2400,56,협동,설향,경매,1
안산농산물,20150427,특,안산농수산물도매시장,충청남도 논산시,상자,4500,8,협동,설향,경매,2
안산농산물,20150404,특,안산농수산물도매시장,경상남도 진주시,접시용기,6500,8,협동,설향,경매,1.5
안산농산물,20150404,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,8,협동,설향,경매,1
안산농산물,20150404,특,안산농수산물도매시장,서울특별시 서대문구,접시용기,4800,39,개별,설향,경매,1
안산농산물,20150420,특,안산농수산물도매시장,충청남도 논산시,P-BOX,7300,136,협동,설향,경매,1
안산농산물,20150420,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,12,협동,설향,경매,1.5
안산농산물,20150413,특,안산농수산물도매시장,충청남도 논산시,상자,18000,12,협동,설향,경매,2
안산농산물,20150413,보통,안산농수산물도매시장,경상남도 진주시,접시용기,4200,41,협동,설향,경매,1.5
안산농산물,20150428,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1600,69,협동,설향,경매,1
안산농산물,20150428,상,안산농수산물도매시장,충청남도 논산시,P-BOX,500,30,개별,설향,경매,1
안산농산물,20150406,특,안산농수산물도매시장,경상남도 진주시,접시용기,6500,14,협동,설향,경매,1.5
안산농산물,20150414,특,안산농수산물도매시장,충청남도 논산시,P-BOX,6000,51,협동,설향,경매,1
안산농산물,20150407,상,안산농수산물도매시장,충청남도 논산시,P-BOX,1700,25,협동,설향,경매,1
안산농산물,20150422,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,16,협동,설향,경매,1
안산농산물,20150413,특,안산농수산물도매시장,경상남도 진주시,접시용기,7800,7,협동,기타,경매,1.5
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,3800,13,개별,설향,경매,2
수원원협(공),20150417,특,수원농수산물도매시장,충청남도 논산시,기타,3500,5,개별,설향,경매,1
수원원협(공),20150425,특,수원농수산물도매시장,충청남도 논산시,기타,9000,3,개별,설향,경매,2
수원원협(공),20150410,보통,수원농수산물도매시장,경상남도 하동군,기타,5500,52,개별,설향,정가수의,1.5
수원원협(공),20150404,특,수원농수산물도매시장,충청남도 논산시,기타,5800,87,개별,설향,경매,1
수원원협(공),20150413,특,수원농수산물도매시장,경상남도 하동군,기타,7600,21,개별,설향,경매,2
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,7000,18,개별,설향,경매,1
수원원협(공),20150414,상,수원농수산물도매시장,경상남도 하동군,기타,3500,12,개별,설향,경매,1
수원원협(공),20150406,보통,수원농수산물도매시장,충청남도 논산시,기타,1800,40,상인,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,9000,9,개별,설향,경매,2
수원원협(공),20150421,특,수원농수산물도매시장,충청남도 논산시,기타,4500,48,개별,설향,경매,1
수원원협(공),20150407,상,수원농수산물도매시장,경상남도 하동군,기타,3500,42,개별,설향,경매,1
수원원협(공),20150422,특,수원농수산물도매시장,충청남도 논산시,기타,6500,26,개별,설향,경매,1
수원원협(공),20150430,상,수원농수산물도매시장,경상남도 하동군,기타,3700,41,개별,설향,경매,1
안산농산물,20150418,특,안산농수산물도매시장,경상남도 진주시,접시용기,7000,5,협동,장희,경매,1.5
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,8500,15,협동,장희,경매,2
안산농산물,20150411,특,안산농수산물도매시장,경상남도 진주시,접시용기,11000,3,협동,장희,경매,1.5
안산농산물,20150404,4등,안산농수산물도매시장,경상남도 진주시,접시용기,1800,21,협동,장희,경매,1.5
안산농산물,20150406,특,안산농수산물도매시장,충청남도 논산시,상자,7000,15,협동,장희,경매,2
안산농산물,20150407,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3200,18,협동,장희,경매,1.5
안산농산물,20150430,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2800,24,협동,장희,경매,1.5
안산농산물,20150408,4등,안산농수산물도매시장,경상남도 진주시,접시용기,2800,16,협동,장희,경매,1.5
안산농산물,20150402,특,안산농수산물도매시장,충청남도 논산시,상자,8000,14,협동,육보,경매,2
안산농산물,20150407,4등,안산농수산물도매시장,경기도 안산시,접시용기,1000,20,개별,육보,경매,1.5
안산농산물,20150424,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,24,협동,설향,경매,1.5
안산농산물,20150417,특,안산농수산물도매시장,충청남도 논산시,상자,11000,3,협동,설향,경매,2
안산농산물,20150403,특,안산농수산물도매시장,충청남도 논산시,P-BOX,7100,86,협동,설향,경매,1
안산농산물,20150403,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5500,8,협동,설향,경매,2
안산농산물,20150411,특,안산농수산물도매시장,충청남도 논산시,상자,9000,24,협동,설향,경매,2
안산농산물,20150411,보통,안산농수산물도매시장,경상남도 진주시,접시용기,6600,18,협동,설향,경매,1.5
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,상자,13500,34,개별,설향,경매,2
안산농산물,20150404,특,안산농수산물도매시장,충청남도 논산시,P-BOX,6100,40,개별,설향,경매,1
안산농산물,20150413,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3800,92,협동,설향,경매,1
안산농산물,20150413,상,안산농수산물도매시장,경상남도 진주시,접시용기,5200,60,협동,설향,경매,1
안산농산물,20150428,보통,안산농수산물도매시장,충청남도 논산시,P-BOX,500,33,개별,설향,경매,1
안산농산물,20150414,보통,안산농수산물도매시장,경상남도 진주시,접시용기,2500,30,협동,설향,경매,1
안산농산물,20150421,보통,안산농수산물도매시장,경상남도 진주시,접시용기,1900,33,협동,설향,경매,1.5
안산농산물,20150421,상,안산농수산물도매시장,경상남도 진주시,접시용기,4000,72,협동,설향,경매,1
안산농산물,20150429,특,안산농수산물도매시장,충청남도 논산시,상자,7000,25,협동,설향,경매,2
안산농산물,20150407,상,안산농수산물도매시장,경상남도 진주시,접시용기,3900,30,협동,설향,경매,1
안산농산물,20150422,보통,안산농수산물도매시장,경상남도 진주시,접시용기,3100,9,협동,설향,경매,2
안산농산물,20150408,특,안산농수산물도매시장,충청남도 논산시,상자,7000,5,협동,설향,경매,2
안산농산물,20150408,상,안산농수산물도매시장,경상남도 진주시,접시용기,6600,33,협동,설향,경매,1.5
수원원협(공),20150402,보통,수원농수산물도매시장,경상남도 하동군,기타,5900,32,개별,장희,경매,1.5
수원원협(공),20150401,보통,수원농수산물도매시장,경상남도 하동군,기타,2000,51,개별,설향,경매,1
수원원협(공),20150401,특,수원농수산물도매시장,충청남도 논산시,기타,3500,75,상인,설향,경매,1
수원원협(공),20150416,등외,수원농수산물도매시장,경상남도 하동군,기타,2200,20,개별,설향,경매,1
수원원협(공),20150417,등외,수원농수산물도매시장,경상남도 하동군,기타,2000,8,개별,설향,경매,1.5
수원원협(공),20150410,특,수원농수산물도매시장,경상남도 하동군,기타,6600,12,개별,설향,경매,1
수원원협(공),20150410,5등,수원농수산물도매시장,충청남도 논산시,기타,2300,11,개별,설향,경매,1
수원원협(공),20150410,상,수원농수산물도매시장,충청남도 논산시,기타,4500,38,개별,설향,경매,1
수원원협(공),20150418,상,수원농수산물도매시장,충청남도 논산시,기타,3200,30,개별,설향,경매,1
수원원협(공),20150403,상,수원농수산물도매시장,충청남도 논산시,기타,2500,16,개별,설향,경매,1
수원원협(공),20150427,보통,수원농수산물도매시장,경상남도 하동군,기타,3700,52,개별,설향,경매,1
수원원협(공),20150404,보통,수원농수산물도매시장,경상남도 하동군,기타,3500,23,개별,설향,경매,1.5
수원원협(공),20150413,상,수원농수산물도매시장,충청남도 논산시,기타,3700,60,개별,설향,경매,1
수원원협(공),20150420,보통,수원농수산물도매시장,충청남도 논산시,기타,1600,29,개별,설향,경매,1
수원원협(공),20150420,특,수원농수산물도매시장,충청남도 논산시,기타,5700,60,상인,설향,경매,1
수원원협(공),20150406,특,수원농수산물도매시장,경상남도 하동군,기타,6100,60,개별,설향,경매,2
수원원협(공),20150406,특,수원농수산물도매시장,충청남도 논산시,기타,10500,21,개별,설향,경매,2
수원원협(공),20150415,특,수원농수산물도매시장,경상남도 하동군,기타,9100,20,개별,설향,경매,2
수원원협(공),20150407,보통,수원농수산물도매시장,경상남도 하동군,기타,3500,34,개별,설향,경매,1
수원원협(공),20150422,상,수원농수산물도매시장,경상남도 하동군,기타,4200,57,개별,설향,경매,1
수원원협(공),20150422,상,수원농수산물도매시장,충청남도 논산시,기타,3500,16,상인,설향,경매,1
수원원협(공),20150430,특,수원농수산물도매시장,경상남도 하동군,기타,8000,18,개별,설향,경매,2
수원원협(공),20150430,보통,수원농수산물도매시장,경상남도 하동군,기타,2800,50,개별,설향,경매,1
태원농산,20150423,4등,안양농수산물도매시장,경상북도,접시용기,3500,3,계통,장희,경매,1.5
안산농산물,20150409,특,안산농수산물도매시장,경상남도 진주시,접시용기,4600,2,협동,장희,경매,1
안산농산물,20150410,보통,안산농수산물도매시장,경상남도 진주시,접시용기,5000,18,협동,장희,경매,1
안산농산물,20150418,특,안산농수산물도매시장,충청남도 논산시,상자,8500,9,협동,장희,경매,2
안산농산물,20150414,상,안산농수산물도매시장,경상남도 진주시,접시용기,3800,6,협동,장희,경매,1.5
